Age,Total Spend,Items Purchased,Average Rating,Days Since Last Purchase,Nhan_Voucher
-0.9397611893307474,0.7542296986324698,0.3303809790170095,0.9967574198007735,-0.12002210673930643,1
0.08671995909078384,-0.18631854691020827,-0.394236126221978,0.1321722201729838,-0.6402602775879727,0
1.93438602624954,-0.9331919329424054,-0.877314196381303,-1.0782470593059212,1.1434134510360259,1
-0.7344649596464412,1.7512606766128003,1.538076154415322,1.1696744597263324,-1.0861787097439723,0
-1.35035364869936,-0.3527211066897637,0.08884194393734703,-0.04074481975257353,2.1095700540406916,1
0.7026086481437026,-1.1268667924528863,-1.1188532314609656,-1.596998179082595,-0.34298132281730626,0
-0.5291687299621349,0.8384000450101481,0.571920014096672,0.8238403798752162,0.10293710933869339,1
0.29201618877509006,-0.12983581447255563,-0.15269709114231547,0.30508926009854265,-0.9375392323586391,0
1.5237935668809275,-0.9761077345494455,-0.6357751613016405,-0.7324129794548051,0.9947739736506926,1
-1.1450574190150538,1.861457380094103,2.021154224574647,1.3425914996518897,-1.3091379258219722,0
-0.32387250027782866,-0.43606082464924156,-0.394236126221978,-0.38657889960368974,0.5488555414946931,1
0.49731241845939633,-1.0446345790510094,-1.360392266540628,-1.4240811391570367,-0.4916208002026395,0
-0.7344649596464412,0.9773918669890779,0.8134590491763345,0.4780063000241,-0.41730106150997287,1
-0.11857627059352242,-0.07487590080160425,0.08884194393734703,0.6509233399496589,-0.8632194936659725,0
1.7290897965652339,-0.8787857715502547,-0.877314196381303,-0.9053300193803633,0.8461344962653595,1
-0.9397611893307474,1.4187324331930902,1.2965371193356596,1.5155085395774486,-1.160498448436639,0
-1.555649878383666,-0.40754258229101475,-0.15269709114231547,-0.559495939529247,1.5893318831920256,1
0.9079048778280089,-1.0989023023734603,-1.1188532314609656,-1.7699152190081529,-0.12002210673930643,0
-0.32387250027782866,0.8929446444719991,0.3303809790170095,1.1696744597263324,0.17725684803136,1
0.08671995909078384,-0.15946156138838308,-0.394236126221978,-0.04074481975257353,-0.7888997549733059,0
1.93438602624954,-0.9470357399124184,-0.6357751613016405,-1.2511640992314794,1.0690937123433593,1
